ID,Date,Element,Data_Value
FSM00061996,2012-06-09,TMAX,159
FSM00061996,2005-11-15,TMIN,104
FSM00061996,2014-11-14,TMAX,182
FSM00061996,2006-03-19,TMAX,207
FSM00061996,2014-11-14,TMIN,98
FSM00061996,2009-04-09,TMAX,183
FSM00061996,2013-03-05,TMAX,219
FSM00061996,2009-08-20,TMAX,147
FSM00061996,2012-06-08,TMAX,154
FSM00061996,2009-08-16,TMAX,87
FSM00061996,2013-02-01,TMIN,144
FSM00061996,2012-01-30,TMAX,210
FSM00061996,2012-11-12,TMAX,179
FSM00061996,2015-08-11,TMAX,158
FSM00061996,2012-05-04,TMIN,108
FSM00061996,2008-02-18,TMAX,207
FSM00061996,2013-08-08,TMIN,113
FSM00061996,2008-03-09,TMAX,200
FSM00061996,2015-10-30,TMAX,170
FSM00061996,2007-06-17,TMIN,99
FSM00061996,2014-01-11,TMIN,113
FSM00061996,2005-11-15,TMAX,171
FSM00061996,2007-05-25,TMAX,148
