ID,Date,Element,Data_Value
GLE00146928,2010-05-26,TMAX,100
GLE00100992,2012-01-02,TMIN,-200
GLE00146928,2005-05-13,TMAX,-39
GLE00146971,2009-05-19,TMAX,110
GLE00146928,2008-10-24,TMIN,-114
GLE00146928,2011-09-17,TMAX,54
GLE00100992,2011-04-10,TMAX,-150
GLE00100992,2009-08-03,TMIN,40
GLE00100992,2007-12-04,TMAX,-73
GLE00146971,2005-08-22,TMAX,81
GLE00100992,2009-10-19,TMAX,13
GLE00100992,2009-12-24,TMIN,-150
GLE00146971,2009-05-12,TMAX,1
GLE00100992,2009-10-19,TMIN,-42
GLE00146928,2005-08-26,TMAX,85
GLE00146928,2005-08-26,TMIN,32
GLE00146928,2013-07-16,TMAX,117
GLE00146928,2012-07-03,TMAX,112
GLE00146971,2009-06-11,TMAX,120
GLE00146971,2010-04-18,TMIN,-51
GLE00100992,2015-05-19,TMAX,6
GLE00146971,2014-07-12,TMIN,54
GLE00146928,2005-02-18,TMIN,-204
GLE00146971,2012-05-30,TMAX,186
GLE00100992,2008-06-13,TMAX,180
GLE00146928,2014-01-03,TMAX,-60
GLE00100992,2010-09-28,TMIN,17
GLE00146971,2013-04-14,TMIN,-94
GLE00100992,2015-05-19,TMIN,-39
GLE00146928,2014-01-03,TMIN,-111
GLE00100992,2006-11-02,TMIN,25
GLE00146971,2012-09-26,TMIN,35
GLE00146928,2011-12-26,TMAX,-160
GLE00146928,2011-05-03,TMAX,29
GLE00100992,2013-09-24,TMAX,56
GLE00100992,2006-11-02,TMAX,96
GLE00146971,2013-01-05,TMAX,-79
GLE00146971,2006-03-22,TMIN,-160
GLE00146928,2006-07-06,TMIN,55
GLE00146928,2006-07-06,TMAX,118
GLE00146928,2011-09-17,TMIN,21
GLE00146971,2010-12-22,TMIN,-124
GLE00100992,2014-06-01,TMIN,0
GLE00100992,2014-04-03,TMIN,-156
GLE00100992,2014-09-25,TMAX,28
GLE00146971,2014-07-12,TMAX,118
GLE00146971,2007-05-28,TMAX,54
GLE00100992,2013-06-25,TMAX,161
GLE00146971,2007-05-28,TMIN,-10
GLE00100992,2014-11-14,TMAX,22
GLE00146928,2008-02-13,TMIN,-298
GLE00146928,2013-06-24,TMIN,65
GLE00100992,2009-12-24,TMAX,-94
GLE00146971,2010-04-18,TMAX,24
GLE00146971,2009-12-18,TMIN,-70
GLE00146971,2009-05-12,TMIN,-130
GLE00146971,2009-08-10,TMAX,160
GLE00100992,2011-06-22,TMAX,89
GLE00146928,2011-12-26,TMIN,-179
GLE00146971,2012-11-13,TMIN,-98
GLE00100992,2014-11-14,TMIN,-72
GLE00146928,2015-01-17,TMAX,-84
GLE00146971,2012-09-26,TMAX,114
GLE00146971,2007-09-07,TMIN,42
GLE00100992,2013-05-26,TMIN,-22
GLE00100992,2010-03-01,TMIN,-156
GLE00100992,2010-06-25,TMAX,167
GLE00100992,2009-03-18,TMAX,-20
GLE00100992,2012-06-12,TMIN,39
GLE00146971,2013-11-21,TMIN,-109
GLE00100992,2014-12-04,TMIN,-172
GLE00100992,2014-05-18,TMAX,17
GLE00146928,2006-06-20,TMAX,49
GLE00100992,2007-11-20,TMAX,-21
GLE00146928,2009-08-25,TMAX,105
GLE00100992,2015-01-28,TMAX,-211
GLE00100992,2005-04-19,TMIN,-131
GLE00100992,2012-08-29,TMAX,67
GLE00100992,2010-02-26,TMIN,-89
GLE00100992,2009-03-05,TMIN,-293
GLE00100992,2007-01-21,TMIN,-149
GLE00100992,2011-06-22,TMIN,33
GLE00146971,2012-11-28,TMIN,-13
GLE00100992,2008-11-06,TMAX,-71
GLE00146971,2011-06-16,TMIN,32
GLE00146971,2011-10-24,TMAX,20
GLE00100992,2007-11-20,TMIN,-58
GLE00100992,2010-02-26,TMAX,-39
GLE00100992,2015-01-29,TMAX,-178
GLE00146971,2012-11-28,TMAX,55
GLE00100992,2015-01-29,TMIN,-228
GLE00100992,2015-01-28,TMIN,-250
GLE00146971,2013-11-21,TMAX,-24
GLE00100992,2011-01-23,TMAX,-11
GLE00146928,2014-04-24,TMAX,-57
GLE00146928,2009-08-25,TMIN,33
GLE00146928,2014-03-31,TMAX,33
GLE00100992,2015-07-23,TMIN,33
GLE00146928,2010-06-19,TMIN,27
GLE00100992,2011-04-22,TMAX,-111
GLE00100992,2013-09-24,TMIN,11
GLE00100992,2013-09-08,TMAX,61
GLE00100992,2015-07-23,TMAX,72
GLE00146971,2013-01-05,TMIN,-171
GLE00146971,2012-09-15,TMAX,67
