ID,Date,Element,Data_Value
NZ000093844,2011-02-06,TMAX,245
NZ000093844,2010-04-26,TMAX,122
NZ000093844,2011-10-08,TMAX,114
NZ000093844,2007-03-06,TMAX,244
NZ000093844,2009-01-13,TMIN,98
NZ000093844,2005-10-07,TMIN,44
NZ000093844,2014-09-20,TMAX,129
NZ000093844,2005-07-20,TMAX,100
NZ000093844,2006-01-31,TMAX,198
NZ000093844,2005-01-15,TMAX,215
NZ000093844,2013-09-18,TMAX,121
NZ000093844,2005-10-07,TMAX,134
NZ000093844,2012-04-14,TMAX,149
NZ000093844,2012-06-02,TMAX,155
NZ000093844,2013-03-22,TMIN,22
NZ000093844,2010-02-09,TMIN,67
NZ000093844,2009-03-11,TMIN,57
NZ000093844,2007-11-25,TMIN,75
NZ000093844,2009-03-11,TMAX,113
NZ000093844,2006-05-03,TMIN,13
NZ000093844,2006-09-01,TMAX,184
NZ000093844,2009-09-29,TMIN,62
NZ000093844,2015-06-23,TMIN,-48
NZ000093844,2013-10-03,TMAX,200
NZ000093844,2012-02-07,TMAX,219
NZ000093844,2014-03-09,TMAX,158
NZ000093844,2012-08-23,TMAX,140
NZ000093844,2008-09-28,TMAX,137
NZ000093844,2013-09-18,TMIN,-23
NZ000093844,2010-02-04,TMAX,210
NZ000093844,2006-11-29,TMAX,133
NZ000093844,2009-05-16,TMAX,139
NZ000093844,2011-03-18,TMAX,172
NZ000093844,2006-12-12,TMAX,196
NZ000093844,2011-12-10,TMIN,46
NZ000093844,2006-09-28,TMAX,162
NZ000093844,2006-07-12,TMAX,129
NZ000093844,2010-04-28,TMAX,170
NZ000093844,2005-04-10,TMIN,72
NZ000093844,2015-06-24,TMIN,-39
NZ000093844,2015-07-26,TMAX,140
NZ000093844,2013-10-03,TMIN,34
NZ000093844,2010-10-09,TMAX,113
NZ000093844,2015-02-10,TMAX,156
NZ000093844,2015-06-17,TMIN,-11
NZ000093844,2013-09-16,TMAX,98
NZ000093844,2009-06-10,TMAX,110
NZ000093844,2014-12-14,TMIN,14
NZ000093844,2008-03-15,TMAX,242
NZ000093844,2009-05-16,TMIN,47
NZ000093844,2007-11-25,TMAX,141
NZ000093844,2010-09-17,TMAX,76
NZ000093844,2012-09-22,TMIN,30
NZ000093844,2005-05-01,TMIN,70
NZ000093844,2015-04-17,TMIN,13
NZ000093844,2010-02-04,TMIN,114
NZ000093844,2013-01-01,TMIN,108
NZ000093844,2014-02-20,TMIN,120
NZ000093844,2014-09-08,TMAX,110
NZ000093844,2008-02-25,TMAX,170
NZ000093844,2014-04-19,TMAX,215
NZ000093844,2007-11-23,TMIN,99
NZ000093844,2006-09-28,TMIN,6
NZ000093844,2011-10-24,TMAX,201
NZ000093844,2008-12-06,TMAX,160
NZ000093844,2007-04-29,TMAX,122
NZ000093844,2012-05-01,TMAX,111
NZ000093844,2015-03-25,TMAX,156
NZ000093844,2012-12-27,TMAX,192
NZ000093844,2014-12-14,TMAX,175
NZ000093844,2013-09-20,TMAX,148
NZ000093844,2013-09-26,TMIN,47
NZ000093844,2009-06-10,TMIN,27
NZ000093844,2005-04-10,TMAX,181
NZ000093844,2015-01-13,TMAX,168
NZ000093844,2005-01-09,TMAX,150
NZ000093844,2015-10-29,TMAX,104
NZ000093844,2010-08-15,TMIN,36
NZ000093844,2010-02-23,TMAX,255
NZ000093844,2010-08-15,TMAX,105
NZ000093844,2012-02-29,TMAX,150
NZ000093844,2008-12-22,TMAX,159
NZ000093844,2015-11-20,TMAX,165
NZ000093844,2012-02-28,TMAX,201
NZ000093844,2005-12-25,TMIN,81
NZ000093844,2009-07-28,TMAX,82
NZ000093844,2013-11-10,TMAX,195
NZ000093844,2014-06-21,TMAX,117
NZ000093844,2005-05-08,TMIN,42
NZ000093844,2008-12-04,TMAX,150
NZ000093844,2009-07-07,TMAX,84
NZ000093844,2013-12-07,TMAX,163
NZ000093844,2005-02-14,TMAX,160
NZ000093844,2007-03-03,TMAX,217
NZ000093844,2013-12-31,TMIN,84
NZ000093844,2010-08-16,TMAX,129
NZ000093844,2006-09-01,TMIN,31
NZ000093844,2005-12-02,TMIN,114
NZ000093844,2012-12-09,TMAX,175
NZ000093844,2015-08-17,TMIN,-19
NZ000093844,2006-07-18,TMAX,83
NZ000093844,2005-11-14,TMAX,142
NZ000093844,2011-02-01,TMIN,80
NZ000093844,2008-04-06,TMAX,140
NZ000093844,2007-12-16,TMAX,216
NZ000093844,2015-07-17,TMAX,105
NZ000093844,2015-06-23,TMAX,60
NZ000093844,2009-02-02,TMAX,139
NZ000093844,2010-01-13,TMIN,97
NZ000093844,2012-09-21,TMIN,-1
NZ000093844,2006-07-23,TMAX,98
NZ000093844,2011-03-18,TMIN,75
NZ000093844,2010-11-24,TMAX,213
NZ000093844,2005-04-06,TMIN,85
NZ000093844,2009-09-29,TMAX,95
NZ000093844,2013-09-21,TMIN,62
NZ000093844,2010-01-13,TMAX,241
NZ000093844,2012-12-27,TMIN,37
NZ000093844,2005-10-08,TMAX,115
NZ000093844,2006-01-28,TMIN,81
NZ000093844,2015-06-24,TMAX,76
NZ000093844,2008-08-19,TMIN,-9
NZ000093844,2006-01-28,TMAX,207
NZ000093844,2013-09-26,TMAX,138
NZ000093844,2012-02-28,TMIN,84
NZ000093844,2012-08-23,TMIN,-32
NZ000093844,2015-08-04,TMAX,97
NZ000093844,2012-03-22,TMIN,51
NZ000093844,2006-08-08,TMAX,85
NZ000093844,2015-01-01,TMIN,83
NZ000093844,2012-02-08,TMIN,135
NZ000093844,2006-10-20,TMAX,138
NZ000093844,2011-03-05,TMAX,143
NZ000093844,2008-03-14,TMIN,79
NZ000093844,2012-11-18,TMIN,61
NZ000093844,2007-05-27,TMAX,129
NZ000093844,2015-12-14,TMIN,67
NZ000093844,2010-01-22,TMAX,159
NZ000093844,2007-05-17,TMAX,119
NZ000093844,2012-03-11,TMAX,145
