ID,Date,Element,Data_Value
SU000062760,2007-03-15,TMAX,393
SU000062760,2008-12-19,TMAX,315
SU000062760,2005-11-25,TMAX,336
SU000062760,2013-12-07,TMIN,150
SU000062760,2005-10-08,TMAX,370
SU000062760,2008-12-19,TMIN,110
SU000062760,2009-03-01,TMIN,146
SU000062760,2006-01-20,TMAX,295
SU000062760,2005-09-29,TMAX,330
SU000062760,2005-10-08,TMIN,214
SU000062760,2009-06-18,TMAX,392
SU000062760,2009-10-31,TMAX,372
SU000062760,2009-10-31,TMIN,212
SU000062760,2005-09-29,TMIN,214
SU000062760,2007-03-29,TMIN,218
SU000062760,2007-06-03,TMAX,390
SU000062760,2013-12-07,TMAX,346
SU000062760,2007-05-24,TMAX,402
SU000062760,2008-04-01,TMIN,214
SU000062760,2006-08-29,TMAX,340
SU000062760,2013-11-14,TMAX,342
SU000062760,2006-05-19,TMIN,264
SU000062760,2007-07-02,TMAX,385
SU000062760,2010-08-14,TMIN,240
SU000062760,2006-05-19,TMAX,386
SU000062760,2010-10-08,TMIN,254
SU000062760,2013-11-29,TMIN,161
SU000062760,2010-08-14,TMAX,377
SU000062760,2009-01-09,TMAX,315
SU000062760,2007-05-29,TMAX,402
SU000062760,2007-10-22,TMIN,191
SU000062760,2009-10-10,TMAX,355
SU000062760,2009-03-14,TMAX,332
SU000062760,2006-01-11,TMIN,134
SU000062760,2007-06-03,TMIN,238
SU000062760,2006-11-19,TMAX,285
SU000062760,2007-05-26,TMIN,225
SU000062760,2006-01-11,TMAX,330
SU000062760,2009-03-04,TMAX,312
SU000062760,2007-10-19,TMIN,229
SU000062760,2010-01-24,TMIN,116
SU000062760,2007-03-29,TMAX,377
SU000062760,2006-03-01,TMIN,196
SU000062760,2007-12-03,TMAX,318
SU000062760,2006-04-26,TMAX,398
SU000062760,2009-01-20,TMAX,294
SU000062760,2006-01-17,TMIN,115
SU000062760,2007-05-15,TMAX,388
SU000062760,2009-05-16,TMIN,181
SU000062760,2006-03-01,TMAX,372
SU000062760,2013-09-21,TMAX,354
SU000062760,2009-07-03,TMIN,262
SU000062760,2005-04-25,TMAX,370
SU000062760,2008-07-06,TMIN,261
SU000062760,2013-09-21,TMIN,255
SU000062760,2014-01-31,TMAX,384
SU000062760,2007-10-30,TMAX,362
SU000062760,2006-01-18,TMAX,280
SU000062760,2006-01-18,TMIN,125
SU000062760,2013-11-09,TMAX,363
SU000062760,2009-04-17,TMAX,390
SU000062760,2009-05-04,TMIN,261
SU000062760,2010-04-05,TMIN,185
SU000062760,2009-08-05,TMAX,367
SU000062760,2008-11-20,TMAX,365
SU000062760,2010-04-05,TMAX,392
SU000062760,2007-07-02,TMIN,236
SU000062760,2006-01-20,TMIN,85
SU000062760,2009-05-20,TMAX,411
SU000062760,2006-04-26,TMIN,202
SU000062760,2009-04-17,TMIN,226
SU000062760,2007-05-29,TMIN,225
SU000062760,2009-05-20,TMIN,235
SU000062760,2014-01-03,TMIN,95
SU000062760,2006-09-21,TMIN,248
SU000062760,2006-05-24,TMIN,222
SU000062760,2009-01-20,TMIN,106
SU000062760,2009-07-04,TMAX,385
SU000062760,2006-05-24,TMAX,368
SU000062760,2009-03-14,TMIN,150
SU000062760,2013-07-14,TMAX,396
SU000062760,2014-01-03,TMAX,278
SU000062760,2009-03-01,TMAX,286
SU000062760,2009-05-04,TMAX,416
SU000062760,2007-05-15,TMIN,246
SU000062760,2010-01-11,TMAX,320
SU000062760,2006-05-10,TMAX,398
SU000062760,2010-02-13,TMIN,194
