ID,Date,Element,Data_Value
SAM00041030,2006-09-21,TMAX,436
SAM00041030,2013-05-10,TMIN,290
SAM00041030,2012-02-05,TMAX,350
SAM00041030,2012-02-05,TMIN,230
SAM00041030,2007-12-20,TMAX,328
SA000041024,2008-03-12,TMAX,330
SA000041024,2008-02-15,TMIN,167
SA000041024,2014-11-04,TMIN,234
SAM00041030,2011-06-13,TMIN,274
SA000041024,2006-07-04,TMAX,414
SAM00041030,2005-08-29,TMIN,294
SAM00041030,2014-02-20,TMIN,240
SA000041024,2008-10-14,TMAX,410
SAM00041030,2005-08-29,TMAX,422
SA000041024,2012-07-25,TMIN,290
SA000041024,2014-05-30,TMAX,350
SAM00041030,2014-02-20,TMAX,360
SAM00041030,2010-01-26,TMIN,180
SAM00041030,2013-09-12,TMIN,298
SAM00041030,2012-07-11,TMAX,430
SA000041024,2015-04-19,TMIN,240
SA000041024,2009-03-31,TMIN,170
SA000041024,2012-06-04,TMIN,295
SAM00041030,2015-10-15,TMIN,290
SA000041024,2013-03-07,TMAX,360
SA000041024,2013-12-23,TMAX,330
SA000041024,2005-03-15,TMAX,310
SA000041024,2009-04-09,TMAX,322
SAM00041030,2008-11-30,TMIN,210
SA000041024,2011-06-26,TMAX,410
SA000041024,2005-11-04,TMAX,330
SAM00041030,2011-02-16,TMIN,180
SA000041024,2013-02-27,TMAX,350
SAM00041030,2008-07-30,TMAX,420
SAM00041030,2010-03-09,TMAX,390
SAM00041030,2007-03-01,TMAX,285
SA000041024,2009-02-19,TMAX,340
SA000041024,2012-10-18,TMIN,270
SA000041024,2011-07-03,TMAX,402
SAM00041030,2008-05-20,TMIN,300
SAM00041030,2013-09-12,TMAX,455
SA000041024,2011-06-26,TMIN,260
SAM00041030,2015-01-22,TMIN,170
SA000041024,2014-01-10,TMAX,250
SA000041024,2013-05-07,TMAX,344
SA000041024,2013-04-28,TMIN,266
SAM00041030,2008-02-18,TMIN,218
SAM00041030,2015-10-30,TMIN,270
SA000041024,2005-11-04,TMIN,220
SA000041024,2012-01-26,TMIN,180
SAM00041030,2011-08-17,TMIN,294
SA000041024,2012-03-03,TMIN,170
SAM00041030,2005-03-30,TMIN,230
SA000041024,2012-01-01,TMAX,315
SAM00041030,2015-01-22,TMAX,352
SA000041024,2015-06-11,TMAX,364
SA000041024,2009-08-17,TMIN,270
SAM00041030,2015-02-01,TMAX,350
SAM00041030,2007-07-07,TMIN,306
SAM00041030,2005-03-30,TMAX,396
SAM00041030,2015-08-18,TMIN,340
SA000041024,2011-08-15,TMAX,395
SA000041024,2014-11-15,TMAX,350
SAM00041030,2008-09-17,TMIN,298
SAM00041030,2005-12-08,TMAX,342
SA000041024,2008-10-14,TMIN,250
SA000041024,2006-04-27,TMAX,320
