ID,Date,Element,Data_Value
MXM00076373,2006-05-11,TMAX,345
MXM00076423,2015-07-30,TMAX,315
MXM00076423,2008-07-16,TMIN,140
MXM00076382,2009-06-20,TMAX,338
MXM00076382,2009-06-20,TMIN,200
MXM00076382,2008-07-22,TMAX,362
MXM00076373,2005-12-07,TMAX,230
MXM00076382,2008-07-22,TMIN,220
MXM00076382,2006-04-12,TMIN,185
MXM00076382,2006-04-12,TMAX,350
MXM00076373,2011-02-02,TMIN,-68
MXM00076382,2015-08-14,TMIN,224
MXM00076423,2013-06-21,TMAX,367
MXM00076373,2006-11-24,TMAX,250
MXM00076382,2008-07-11,TMAX,356
MXM00076382,2010-12-16,TMIN,45
MXM00076373,2013-03-22,TMIN,46
MXM00076423,2012-10-30,TMIN,90
MXM00076423,2012-10-30,TMAX,277
MXM00076423,2008-09-03,TMIN,160
MXM00076382,2014-08-01,TMIN,230
MXM00076382,2010-12-16,TMAX,286
MXM00076423,2006-09-21,TMAX,299
MXM00076423,2006-09-21,TMIN,108
MXM00076373,2013-05-05,TMIN,75
MXM00076471,2006-06-07,TMAX,260
MXM00076471,2007-08-03,TMAX,260
MXM00076471,2007-08-03,TMIN,110
MXM00076382,2008-08-31,TMAX,318
MXM00076382,2012-10-21,TMAX,339
MXM00076382,2014-06-29,TMAX,396
MXM00076423,2006-04-08,TMIN,82
MXM00076373,2009-05-08,TMIN,100
MXM00076423,2005-11-25,TMAX,234
MXM00076382,2009-05-03,TMIN,180
MXM00076423,2012-08-16,TMIN,152
MXM00076423,2013-07-23,TMAX,231
MXM00076423,2012-04-01,TMIN,84
MXM00076423,2008-03-17,TMAX,287
MXM00076471,2011-08-29,TMIN,122
MXM00076382,2009-10-23,TMIN,135
MXM00076382,2015-06-26,TMIN,202
MXM00076423,2008-02-15,TMAX,240
MXM00076423,2008-02-15,TMIN,0
MXM00076382,2015-06-26,TMAX,356
MXM00076373,2010-03-06,TMAX,260
MXM00076423,2012-04-01,TMAX,270
MXM00076423,2012-01-07,TMAX,235
MXM00076373,2009-05-08,TMAX,380
MXM00076423,2005-11-25,TMIN,0
MXM00076423,2015-07-18,TMIN,140
MXM00076373,2010-07-28,TMAX,296
MXM00076373,2012-05-14,TMAX,340
MXM00076471,2012-06-28,TMAX,274
MXM00076471,2012-06-28,TMIN,120
MXM00076373,2015-01-12,TMIN,-33
MXM00076423,2013-07-23,TMIN,160
MXM00076471,2009-03-05,TMIN,81
MXM00076382,2013-03-20,TMIN,125
MXM00076423,2007-10-05,TMIN,134
MXM00076423,2007-10-05,TMAX,312
MXM00076471,2011-03-15,TMAX,246
MXM00076373,2012-05-01,TMIN,93
MXM00076373,2012-05-01,TMAX,356
MXM00076382,2009-05-03,TMAX,392
MXM00076373,2005-08-23,TMIN,120
MXM00076423,2012-01-07,TMIN,5
MXM00076423,2011-11-22,TMAX,282
MXM00076423,2012-08-16,TMAX,287
MXM00076423,2015-08-27,TMAX,322
MXM00076382,2009-08-05,TMAX,384
MXM00076382,2010-04-06,TMAX,380
MXM00076373,2006-10-02,TMAX,294
MXM00076373,2009-03-09,TMIN,12
MXM00076382,2013-09-27,TMIN,195
MXM00076382,2010-04-06,TMIN,170
MXM00076471,2007-04-28,TMAX,260
MXM00076471,2012-04-10,TMIN,88
MXM00076471,2012-04-10,TMAX,268
MXM00076423,2006-04-08,TMAX,324
MXM00076423,2007-10-23,TMIN,3
MXM00076423,2013-06-21,TMIN,182
MXM00076423,2011-03-04,TMIN,78
MXM00076382,2013-09-13,TMIN,210
MXM00076382,2009-08-05,TMIN,225
MXM00076382,2013-03-20,TMAX,356
MXM00076373,2008-12-24,TMIN,-19
MXM00076471,2008-05-07,TMAX,297
MXM00076423,2011-11-22,TMIN,65
MXM00076471,2009-04-01,TMIN,72
MXM00076423,2011-02-02,TMAX,228
MXM00076471,2008-05-07,TMIN,113
MXM00076471,2005-04-22,TMAX,312
MXM00076373,2008-12-24,TMAX,192
MXM00076373,2006-10-02,TMIN,86
MXM00076423,2006-03-10,TMAX,269
MXM00076471,2005-04-22,TMIN,119
MXM00076423,2006-03-10,TMIN,75
MXM00076373,2015-01-12,TMAX,218
MXM00076423,2007-09-21,TMIN,122
MXM00076423,2007-09-21,TMAX,293
MXM00076423,2015-07-18,TMAX,296
MXM00076373,2005-08-23,TMAX,304
MXM00076382,2007-09-26,TMIN,205
MXM00076471,2007-01-22,TMAX,161
MXM00076423,2011-10-21,TMAX,302
MXM00076471,2008-01-27,TMIN,71
MXM00076423,2015-09-04,TMAX,342
MXM00076423,2007-03-20,TMIN,53
MXM00076471,2008-01-27,TMAX,229
MXM00076423,2007-03-20,TMAX,320
MXM00076423,2006-03-05,TMAX,315
MXM00076423,2010-12-14,TMIN,4
MXM00076382,2007-11-30,TMIN,122
MXM00076423,2011-10-21,TMIN,65
MXM00076423,2010-12-14,TMAX,234
MXM00076423,2013-03-15,TMAX,262
MXM00076423,2014-04-06,TMIN,88
MXM00076373,2008-03-07,TMIN,-58
MXM00076382,2013-02-07,TMIN,107
MXM00076423,2006-03-05,TMIN,85
MXM00076471,2007-09-28,TMIN,92
MXM00076423,2011-02-05,TMIN,-95
MXM00076382,2015-09-20,TMAX,374
MXM00076382,2015-09-20,TMIN,232
MXM00076382,2012-05-25,TMAX,406
MXM00076382,2012-05-25,TMIN,240
MXM00076423,2015-09-04,TMIN,124
MXM00076373,2007-11-10,TMAX,288
MXM00076423,2015-08-06,TMAX,326
MXM00076382,2007-11-22,TMIN,120
MXM00076382,2007-11-30,TMAX,278
MXM00076423,2012-09-04,TMAX,284
MXM00076423,2012-09-04,TMIN,134
MXM00076423,2012-07-10,TMIN,140
MXM00076471,2007-09-28,TMAX,254
MXM00076423,2009-07-24,TMIN,140
MXM00076423,2011-02-05,TMAX,201
MXM00076382,2008-09-06,TMIN,210
MXM00076423,2009-04-26,TMAX,337
MXM00076423,2011-04-06,TMIN,110
MXM00076423,2013-05-29,TMAX,350
MXM00076382,2008-09-06,TMAX,326
MXM00076373,2008-11-01,TMIN,9
MXM00076471,2011-03-02,TMAX,282
MXM00076423,2009-04-26,TMIN,90
MXM00076382,2013-12-14,TMIN,100
MXM00076423,2009-07-24,TMAX,314
MXM00076471,2007-04-28,TMIN,82
MXM00076423,2010-08-08,TMIN,132
MXM00076382,2014-07-22,TMIN,220
MXM00076423,2015-06-05,TMIN,147
MXM00076471,2008-06-02,TMAX,314
MXM00076423,2010-08-08,TMAX,300
MXM00076382,2015-08-14,TMAX,372
MXM00076382,2009-07-15,TMAX,398
MXM00076423,2006-09-28,TMIN,130
MXM00076382,2012-08-18,TMAX,384
MXM00076471,2007-01-22,TMIN,29
MXM00076373,2012-04-12,TMAX,328
MXM00076471,2008-09-26,TMIN,100
MXM00076471,2007-05-30,TMAX,280
MXM00076373,2012-04-12,TMIN,60
MXM00076471,2005-12-04,TMAX,230
MXM00076471,2008-09-26,TMAX,175
MXM00076382,2011-04-30,TMIN,202
MXM00076423,2007-10-23,TMAX,235
MXM00076373,2014-12-08,TMIN,15
MXM00076471,2010-06-12,TMIN,120
MXM00076423,2011-04-06,TMAX,335
MXM00076373,2007-02-08,TMAX,240
MXM00076471,2005-12-04,TMIN,48
MXM00076373,2007-02-19,TMAX,282
MXM00076373,2007-02-19,TMIN,22
MXM00076373,2013-09-04,TMAX,284
MXM00076382,2008-11-04,TMIN,130
MXM00076423,2007-10-28,TMIN,16
MXM00076373,2007-03-21,TMIN,30
MXM00076471,2008-12-18,TMIN,44
MXM00076373,2014-11-16,TMIN,0
MXM00076373,2012-10-26,TMIN,56
MXM00076373,2014-11-16,TMAX,270
MXM00076423,2015-12-03,TMAX,202
MXM00076382,2006-07-05,TMAX,380
MXM00076382,2015-05-16,TMAX,360
MXM00076423,2013-11-04,TMAX,265
MXM00076423,2007-11-23,TMAX,258
MXM00076382,2015-05-16,TMIN,198
MXM00076382,2015-07-04,TMIN,228
MXM00076373,2008-10-08,TMIN,58
MXM00076373,2007-04-10,TMIN,37
MXM00076382,2012-03-08,TMAX,366
MXM00076423,2007-11-23,TMIN,20
MXM00076373,2005-12-07,TMIN,-34
MXM00076423,2011-01-11,TMAX,254
MXM00076382,2008-06-26,TMIN,230
MXM00076382,2007-09-26,TMAX,348
MXM00076382,2006-07-05,TMIN,224
MXM00076373,2011-10-22,TMAX,320
MXM00076423,2012-11-08,TMAX,265
MXM00076423,2006-10-25,TMAX,272
MXM00076471,2012-10-23,TMIN,114
MXM00076471,2012-10-23,TMAX,284
MXM00076373,2011-10-22,TMIN,30
MXM00076382,2012-03-08,TMIN,155
MXM00076373,2007-03-21,TMAX,314
MXM00076423,2015-10-02,TMAX,310
MXM00076382,2008-06-26,TMAX,375
MXM00076373,2011-02-02,TMAX,226
MXM00076382,2015-07-04,TMAX,357
MXM00076382,2011-04-21,TMAX,394
MXM00076373,2006-06-15,TMIN,108
MXM00076382,2013-03-08,TMIN,125
MXM00076382,2013-02-27,TMIN,28
MXM00076373,2008-03-07,TMAX,215
MXM00076373,2006-06-15,TMAX,358
MXM00076423,2014-08-17,TMIN,134
MXM00076423,2011-06-11,TMIN,136
MXM00076423,2012-11-08,TMIN,59
MXM00076423,2008-08-02,TMIN,108
MXM00076471,2007-01-31,TMAX,192
MXM00076423,2009-01-04,TMAX,225
MXM00076471,2007-01-31,TMIN,-9
MXM00076471,2012-06-09,TMAX,303
MXM00076471,2012-06-09,TMIN,109
MXM00076423,2008-08-02,TMAX,290
MXM00076373,2007-04-10,TMAX,248
MXM00076423,2012-07-10,TMAX,328
MXM00076373,2013-01-27,TMAX,245
MXM00076423,2009-09-11,TMIN,135
MXM00076423,2009-09-11,TMAX,289
MXM00076382,2013-04-01,TMAX,372
MXM00076423,2012-11-21,TMIN,86
MXM00076382,2011-04-21,TMIN,170
MXM00076471,2009-01-28,TMIN,43
MXM00076382,2013-03-08,TMAX,322
MXM00076423,2012-11-21,TMAX,254
MXM00076471,2006-06-23,TMIN,114
MXM00076471,2006-06-23,TMAX,292
MXM00076423,2006-09-04,TMIN,137
MXM00076373,2007-11-10,TMIN,22
MXM00076373,2012-10-26,TMAX,320
MXM00076423,2015-10-02,TMIN,106
MXM00076423,2006-09-04,TMAX,303
MXM00076382,2011-02-20,TMIN,125
MXM00076382,2009-10-23,TMAX,272
MXM00076373,2008-03-27,TMAX,316
MXM00076423,2014-06-15,TMAX,350
MXM00076423,2015-06-22,TMIN,140
MXM00076423,2015-06-22,TMAX,310
MXM00076382,2007-09-13,TMAX,342
MXM00076382,2010-12-22,TMIN,70
MXM00076382,2010-12-22,TMAX,296
MXM00076382,2010-09-19,TMAX,346
