ID,Date,Element,Data_Value
BR000082400,2007-09-27,TMIN,250
BR000082400,2010-12-17,TMIN,266
BR000082400,2011-07-02,TMIN,242
BR000082400,2005-03-16,TMIN,270
BR000082400,2008-03-25,TMIN,242
BR000082400,2015-12-09,TMIN,269
BR000082400,2011-10-29,TMIN,248
BR000082400,2011-08-19,TMIN,247
BR000082400,2005-02-17,TMIN,270
BR000082400,2010-11-30,TMIN,255
BR000082400,2011-07-21,TMIN,257
BR000082400,2015-11-11,TMIN,256
BR000082400,2005-01-18,TMIN,268
BR000082400,2005-09-21,TMIN,250
BR000082400,2013-10-08,TMIN,246
BR000082400,2014-01-24,TMIN,247
BR000082400,2011-06-04,TMIN,250
BR000082400,2015-12-18,TMIN,265
BR000082400,2015-09-17,TMIN,249
BR000082400,2013-01-05,TMIN,258
BR000082400,2009-03-08,TMIN,246
BR000082400,2008-08-13,TMIN,250
BR000082400,2005-07-09,TMIN,248
BR000082400,2008-06-12,TMIN,240
BR000082400,2012-10-09,TMIN,250
BR000082400,2014-12-05,TMIN,248
BR000082400,2008-06-16,TMIN,250
BR000082400,2007-02-25,TMIN,260
BR000082400,2014-04-24,TMIN,252
BR000082400,2013-07-12,TMIN,245
BR000082400,2011-01-24,TMIN,240
BR000082400,2012-07-30,TMIN,240
BR000082400,2008-06-09,TMIN,240
BR000082400,2012-07-24,TMIN,226
BR000082400,2005-08-09,TMIN,230
BR000082400,2005-03-21,TMIN,246
BR000082400,2013-06-23,TMIN,244
BR000082400,2012-02-19,TMIN,236
BR000082400,2014-12-30,TMIN,247
BR000082400,2009-03-23,TMIN,254
BR000082400,2009-05-30,TMIN,256
BR000082400,2014-10-29,TMIN,241
BR000082400,2010-10-10,TMIN,253
BR000082400,2010-05-06,TMIN,254
BR000082400,2008-07-07,TMIN,250
BR000082400,2013-11-27,TMIN,238
BR000082400,2011-12-04,TMIN,257
BR000082400,2009-06-09,TMAX,280
BR000082400,2009-06-02,TMAX,302
BR000082400,2015-12-16,TMIN,268
BR000082400,2005-06-30,TMIN,260
BR000082400,2006-04-11,TMIN,264
BR000082400,2011-03-20,TMIN,247
BR000082400,2008-06-01,TMIN,240
BR000082400,2009-02-06,TMIN,260
BR000082400,2008-12-24,TMIN,256
BR000082400,2013-10-31,TMIN,238
BR000082400,2013-08-23,TMIN,238
BR000082400,2014-09-25,TMIN,248
BR000082400,2009-01-14,TMIN,240
BR000082400,2011-09-24,TMIN,250
BR000082400,2005-09-15,TMIN,239
BR000082400,2005-02-18,TMIN,270
BR000082400,2014-03-25,TMIN,266
BR000082400,2011-05-25,TMIN,244
BR000082400,2013-03-15,TMIN,266
BR000082400,2011-09-14,TMIN,234
BR000082400,2014-10-22,TMIN,249
BR000082400,2012-05-21,TMIN,247
BR000082400,2006-01-22,TMIN,252
BR000082400,2007-12-07,TMIN,252
BR000082400,2008-01-18,TMIN,258
BR000082400,2007-08-15,TMIN,224
BR000082400,2013-08-04,TMIN,249
BR000082400,2011-08-18,TMIN,249
BR000082400,2009-05-21,TMIN,240
BR000082400,2015-09-14,TMIN,249
BR000082400,2011-08-22,TMIN,250
BR000082400,2005-06-14,TMIN,257
BR000082400,2007-08-07,TMIN,230
BR000082400,2013-12-02,TMIN,246
BR000082400,2005-04-20,TMIN,275
BR000082400,2011-08-04,TMIN,244
BR000082400,2015-10-12,TMIN,247
BR000082400,2005-01-08,TMIN,260
BR000082400,2007-02-13,TMIN,268
BR000082400,2014-08-08,TMIN,247
BR000082400,2008-11-30,TMIN,254
BR000082400,2005-03-03,TMIN,274
BR000082400,2005-07-16,TMIN,246
BR000082400,2010-09-10,TMIN,241
BR000082400,2014-10-04,TMIN,245
BR000082400,2011-03-30,TMIN,270
BR000082400,2010-07-07,TMIN,256
BR000082400,2015-05-26,TMIN,250
BR000082400,2012-01-16,TMIN,255
BR000082400,2005-02-01,TMIN,264
BR000082400,2006-02-21,TMIN,245
BR000082400,2006-04-12,TMIN,251
BR000082400,2006-04-08,TMIN,252
BR000082400,2008-01-23,TMIN,251
BR000082400,2006-04-22,TMIN,240
BR000082400,2013-05-17,TMIN,256
BR000082400,2014-12-28,TMIN,250
BR000082400,2012-05-04,TMIN,257
BR000082400,2015-09-09,TMIN,250
BR000082400,2008-09-11,TMAX,290
BR000082400,2012-10-23,TMIN,249
BR000082400,2012-07-31,TMIN,236
BR000082400,2013-09-10,TMIN,240
BR000082400,2008-08-15,TMIN,225
BR000082400,2005-12-31,TMIN,262
BR000082400,2006-10-08,TMAX,290
BR000082400,2009-04-26,TMIN,248
