ID,Date,Element,Data_Value
FSM00061997,2007-11-08,TMAX,36
FSM00061997,2013-05-25,TMIN,7
FSM00061997,2007-02-06,TMIN,31
FSM00061997,2014-03-29,TMAX,97
FSM00061997,2014-08-22,TMAX,4
FSM00061997,2015-03-05,TMIN,36
FSM00061997,2011-08-02,TMAX,22
FSM00061997,2007-03-22,TMAX,57
FSM00061997,2009-02-21,TMIN,62
FSM00061997,2007-02-28,TMIN,46
FSM00061997,2009-02-21,TMAX,141
FSM00061997,2014-08-22,TMIN,-20
FSM00061997,2007-02-28,TMAX,82
FSM00061997,2013-06-22,TMIN,25
FSM00061997,2007-01-04,TMAX,126
FSM00061997,2011-08-21,TMAX,64
FSM00061997,2011-01-20,TMAX,119
FSM00061997,2014-09-09,TMIN,-29
FSM00061997,2011-09-04,TMAX,13
FSM00061997,2007-11-23,TMAX,72
FSM00061997,2008-01-31,TMIN,44
FSM00061997,2007-08-04,TMIN,-3
FSM00061997,2014-12-31,TMAX,106
FSM00061997,2014-01-15,TMIN,61
FSM00061997,2014-12-31,TMIN,38
FSM00061997,2007-12-07,TMAX,71
FSM00061997,2008-12-21,TMAX,136
FSM00061997,2011-05-11,TMIN,-6
FSM00061997,2011-10-19,TMIN,12
FSM00061997,2009-03-05,TMAX,79
FSM00061997,2011-10-19,TMAX,106
FSM00061997,2015-02-07,TMIN,51
FSM00061997,2015-02-07,TMAX,79
FSM00061997,2009-07-22,TMIN,58
FSM00061997,2008-12-19,TMIN,30
FSM00061997,2010-11-14,TMAX,58
FSM00061997,2009-05-14,TMAX,153
FSM00061997,2011-07-29,TMIN,35
FSM00061997,2014-02-27,TMIN,41
FSM00061997,2011-07-29,TMAX,97
FSM00061997,2009-02-10,TMIN,32
FSM00061997,2007-12-24,TMAX,146
FSM00061997,2009-03-05,TMIN,46
FSM00061997,2013-05-27,TMAX,104
FSM00061997,2009-06-28,TMAX,28
FSM00061997,2011-06-21,TMIN,-13
FSM00061997,2013-06-11,TMAX,65
FSM00061997,2013-06-17,TMAX,39
FSM00061997,2011-09-09,TMIN,-38
FSM00061997,2007-11-06,TMIN,-1
FSM00061997,2007-11-29,TMIN,23
