ID,Date,Element,Data_Value
CO000080342,2013-03-08,TMIN,164
CO000080342,2013-05-01,TMIN,148
COM00080370,2010-05-02,TMIN,92
ECM00084036,2013-03-29,TMAX,176
ECM00084036,2012-11-15,TMIN,85
COM00080370,2013-09-21,TMIN,-2
ECM00084036,2012-07-20,TMIN,68
COM00080370,2015-04-28,TMIN,88
COM00080370,2015-10-05,TMIN,80
ECM00084132,2015-03-27,TMIN,234
ECM00084132,2014-11-14,TMAX,338
COM00080370,2011-06-05,TMIN,76
ECM00084036,2013-03-22,TMIN,76
ECM00084036,2015-04-04,TMIN,73
COM00080370,2010-06-16,TMIN,64
ECM00084036,2013-06-23,TMIN,49
ECM00084132,2011-07-29,TMAX,322
CO000080342,2010-10-22,TMIN,150
ECM00084132,2011-07-29,TMIN,215
COM00080370,2012-02-26,TMIN,73
ECM00084132,2013-05-21,TMAX,306
ECM00084036,2012-08-19,TMIN,70
COM00080370,2013-11-06,TMIN,27
COM00080370,2014-02-13,TMIN,32
COM00080370,2010-12-29,TMIN,80
ECM00084036,2013-12-10,TMIN,81
ECM00084132,2012-09-18,TMAX,320
ECM00084036,2011-12-15,TMIN,80
COM00080370,2012-10-03,TMIN,36
CO000080342,2011-03-02,TMIN,142
ECM00084132,2012-10-12,TMAX,354
ECM00084036,2012-12-19,TMAX,212
ECM00084132,2013-04-15,TMAX,292
ECM00084036,2013-12-10,TMAX,143
COM00080370,2006-06-25,TMIN,2
ECM00084036,2012-12-19,TMIN,82
ECM00084132,2013-04-15,TMIN,234
CO000080342,2015-12-31,TMIN,164
ECM00084132,2013-03-16,TMAX,300
ECM00084132,2012-08-30,TMIN,198
COM00080370,2014-11-12,TMIN,84
ECM00084036,2012-10-21,TMAX,230
CO000080342,2014-09-03,TMIN,136
ECM00084036,2012-02-22,TMIN,60
ECM00084036,2013-01-08,TMIN,46
COM00080370,2013-12-27,TMIN,60
COM00080370,2007-04-02,TMIN,80
ECM00084036,2015-11-17,TMAX,180
CO000080342,2007-07-09,TMIN,130
CO000080342,2006-03-20,TMIN,146
COM00080370,2014-07-02,TMIN,46
ECM00084132,2012-07-22,TMAX,312
ECM00084036,2012-02-22,TMAX,172
ECM00084036,2015-03-12,TMIN,107
ECM00084036,2012-10-11,TMIN,46
ECM00084036,2014-07-26,TMAX,176
ECM00084036,2013-01-08,TMAX,183
CO000080342,2013-05-02,TMIN,148
CO000080342,2010-12-05,TMIN,140
COM00080370,2015-01-08,TMIN,65
CO000080342,2007-04-07,TMIN,156
CO000080342,2010-01-14,TMIN,150
CO000080342,2011-10-24,TMIN,125
CO000080342,2005-01-16,TMIN,146
ECM00084132,2015-02-12,TMIN,230
ECM00084036,2013-06-23,TMAX,180
ECM00084036,2013-03-29,TMIN,83
CO000080342,2010-10-02,TMIN,128
ECM00084036,2011-07-26,TMAX,152
CO000080342,2010-04-29,TMIN,160
ECM00084036,2015-03-12,TMAX,185
CO000080342,2011-10-15,TMAX,232
COM00080370,2011-09-01,TMIN,68
COM00080370,2011-03-16,TMIN,40
CO000080342,2011-02-06,TMIN,146
CO000080342,2011-10-15,TMIN,148
ECM00084132,2013-12-05,TMIN,228
ECM00084036,2012-06-05,TMIN,44
ECM00084132,2015-07-04,TMIN,229
CO000080342,2015-01-03,TMIN,166
ECM00084132,2011-09-13,TMAX,303
CO000080342,2014-11-02,TMIN,148
ECM00084132,2015-07-04,TMAX,311
CO000080342,2005-05-14,TMIN,148
ECM00084036,2012-03-03,TMAX,166
ECM00084036,2011-07-26,TMIN,58
COM00080370,2015-12-06,TMIN,40
COM00080370,2010-04-03,TMIN,52
COM00080370,2007-03-31,TMIN,42
CO000080342,2015-01-16,TMIN,143
CO000080342,2014-01-05,TMIN,151
ECM00084036,2015-12-28,TMAX,192
ECM00084036,2012-10-14,TMAX,194
ECM00084132,2015-07-10,TMAX,299
ECM00084132,2013-03-16,TMIN,227
CO000080342,2014-04-22,TMIN,155
CO000080342,2011-01-18,TMIN,155
ECM00084036,2012-10-21,TMIN,68
COM00080370,2012-02-08,TMIN,76
ECM00084132,2012-12-31,TMIN,232
CO000080342,2015-10-19,TMIN,150
COM00080370,2014-06-02,TMIN,84
COM00080370,2015-03-01,TMIN,88
ECM00084132,2011-09-13,TMIN,214
ECM00084132,2013-09-26,TMAX,304
ECM00084036,2011-12-11,TMAX,192
ECM00084036,2015-07-05,TMIN,82
ECM00084036,2012-04-15,TMIN,38
COM00080370,2012-12-22,TMIN,74
COM00080370,2006-08-04,TMIN,14
CO000080342,2010-03-18,TMIN,158
